img_num,label,desc
18909,0,T-shirt/top
18910,0,T-shirt/top
18911,5,Sandal
18912,5,Sandal
18913,2,Pullover
18914,3,Dress
18915,5,Sandal
18916,0,T-shirt/top
18917,3,Dress
18918,5,Sandal
18919,1,Trouser
18920,1,Trouser
18921,7,Sneaker
18922,3,Dress
18923,0,T-shirt/top
18924,6,Shirt
18925,4,Coat
18926,6,Shirt
18927,7,Sneaker
18928,3,Dress
18929,6,Shirt
18930,4,Coat
18931,9,Ankle boot
18932,3,Dress
18933,5,Sandal
18934,8,Bag
18935,2,Pullover
18936,8,Bag
18937,1,Trouser
18938,7,Sneaker
18939,4,Coat
18940,2,Pullover
18941,9,Ankle boot
18942,6,Shirt
18943,6,Shirt
18944,8,Bag
18945,3,Dress
18946,3,Dress
18947,7,Sneaker
18948,0,T-shirt/top
18949,2,Pullover
18950,6,Shirt
18951,0,T-shirt/top
18952,8,Bag
18953,4,Coat
18954,9,Ankle boot
18955,9,Ankle boot
18956,8,Bag
18957,3,Dress
18958,1,Trouser
18959,2,Pullover
18960,7,Sneaker
18961,4,Coat
18962,6,Shirt
18963,1,Trouser
18964,6,Shirt
18965,1,Trouser
18966,3,Dress
18967,4,Coat
18968,6,Shirt
18969,9,Ankle boot
18970,5,Sandal
18971,2,Pullover
18972,5,Sandal
18973,9,Ankle boot
18974,3,Dress
18975,7,Sneaker
18976,1,Trouser
18977,5,Sandal
18978,2,Pullover
18979,4,Coat
18980,5,Sandal
18981,6,Shirt
18982,9,Ankle boot
18983,5,Sandal
18984,6,Shirt
18985,5,Sandal
18986,2,Pullover
18987,8,Bag
18988,5,Sandal
18989,4,Coat
18990,6,Shirt
18991,4,Coat
18992,6,Shirt
18993,7,Sneaker
18994,0,T-shirt/top
18995,6,Shirt
18996,0,T-shirt/top
18997,1,Trouser
18998,8,Bag
18999,8,Bag
19000,7,Sneaker
19001,6,Shirt
19002,8,Bag
19003,2,Pullover
19004,1,Trouser
19005,6,Shirt
19006,5,Sandal
19007,5,Sandal
19008,8,Bag
19009,1,Trouser
19010,5,Sandal
19011,6,Shirt
19012,0,T-shirt/top
19013,4,Coat
19014,6,Shirt
19015,0,T-shirt/top
19016,5,Sandal
19017,5,Sandal
19018,2,Pullover
19019,9,Ankle boot
19020,1,Trouser
19021,3,Dress
19022,1,Trouser
19023,6,Shirt
19024,6,Shirt
19025,7,Sneaker
19026,8,Bag
19027,5,Sandal
19028,0,T-shirt/top
19029,1,Trouser
19030,8,Bag
19031,1,Trouser
19032,9,Ankle boot
19033,6,Shirt
19034,1,Trouser
19035,3,Dress
19036,7,Sneaker
19037,6,Shirt
19038,6,Shirt
19039,1,Trouser
19040,4,Coat
19041,2,Pullover
19042,9,Ankle boot
19043,0,T-shirt/top
19044,4,Coat
19045,1,Trouser
19046,6,Shirt
19047,9,Ankle boot
19048,2,Pullover
19049,2,Pullover
19050,2,Pullover
19051,8,Bag
19052,7,Sneaker
19053,1,Trouser
19054,9,Ankle boot
19055,5,Sandal
19056,9,Ankle boot
19057,2,Pullover
19058,1,Trouser
19059,1,Trouser
19060,2,Pullover
19061,1,Trouser
19062,0,T-shirt/top
19063,0,T-shirt/top
19064,1,Trouser
19065,4,Coat
19066,9,Ankle boot
19067,3,Dress
19068,2,Pullover
19069,6,Shirt
19070,2,Pullover
19071,1,Trouser
19072,5,Sandal
19073,4,Coat
19074,3,Dress
19075,7,Sneaker
19076,2,Pullover
19077,2,Pullover
19078,8,Bag
19079,6,Shirt
19080,4,Coat
19081,5,Sandal
19082,4,Coat
19083,0,T-shirt/top
19084,9,Ankle boot
19085,7,Sneaker
19086,2,Pullover
19087,8,Bag
19088,2,Pullover
19089,9,Ankle boot
19090,8,Bag
19091,6,Shirt
19092,6,Shirt
19093,0,T-shirt/top
19094,9,Ankle boot
19095,1,Trouser
19096,6,Shirt
19097,9,Ankle boot
19098,9,Ankle boot
19099,8,Bag
19100,8,Bag
19101,7,Sneaker
19102,4,Coat
19103,1,Trouser
19104,0,T-shirt/top
19105,4,Coat
19106,2,Pullover
19107,8,Bag
19108,5,Sandal
19109,9,Ankle boot
19110,1,Trouser
19111,7,Sneaker
19112,8,Bag
19113,3,Dress
19114,9,Ankle boot
19115,1,Trouser
19116,3,Dress
19117,1,Trouser
19118,9,Ankle boot
19119,1,Trouser
19120,0,T-shirt/top
19121,0,T-shirt/top
19122,2,Pullover
19123,6,Shirt
19124,4,Coat
19125,1,Trouser
19126,6,Shirt
19127,9,Ankle boot
19128,6,Shirt
19129,6,Shirt
19130,6,Shirt
19131,7,Sneaker
19132,8,Bag
19133,0,T-shirt/top
19134,0,T-shirt/top
19135,6,Shirt
19136,8,Bag
19137,0,T-shirt/top
19138,3,Dress
19139,0,T-shirt/top
19140,6,Shirt
19141,0,T-shirt/top
19142,2,Pullover
19143,0,T-shirt/top
19144,4,Coat
19145,6,Shirt
19146,8,Bag
19147,9,Ankle boot
19148,2,Pullover
19149,5,Sandal
19150,2,Pullover
19151,8,Bag
19152,0,T-shirt/top
19153,6,Shirt
19154,4,Coat
19155,7,Sneaker
19156,8,Bag
19157,2,Pullover
19158,9,Ankle boot
19159,1,Trouser
19160,3,Dress
19161,5,Sandal
19162,2,Pullover
19163,7,Sneaker
19164,1,Trouser
19165,5,Sandal
19166,4,Coat
19167,0,T-shirt/top
19168,0,T-shirt/top
19169,2,Pullover
19170,3,Dress
19171,4,Coat
19172,7,Sneaker
19173,4,Coat
19174,9,Ankle boot
19175,4,Coat
19176,2,Pullover
19177,1,Trouser
19178,6,Shirt
19179,9,Ankle boot
19180,8,Bag
19181,0,T-shirt/top
19182,4,Coat
19183,4,Coat
19184,4,Coat
19185,5,Sandal
19186,9,Ankle boot
19187,8,Bag
19188,4,Coat
19189,8,Bag
19190,8,Bag
19191,3,Dress
19192,4,Coat
19193,6,Shirt
19194,7,Sneaker
19195,3,Dress
19196,5,Sandal
19197,8,Bag
19198,8,Bag
19199,1,Trouser
19200,4,Coat
19201,5,Sandal
19202,9,Ankle boot
19203,7,Sneaker
19204,5,Sandal
19205,7,Sneaker
19206,1,Trouser
19207,3,Dress
19208,8,Bag
19209,8,Bag
19210,2,Pullover
19211,8,Bag
19212,6,Shirt
19213,9,Ankle boot
19214,8,Bag
19215,8,Bag
19216,2,Pullover
19217,0,T-shirt/top
19218,4,Coat
19219,4,Coat
19220,3,Dress
19221,1,Trouser
19222,1,Trouser
19223,1,Trouser
19224,1,Trouser
19225,2,Pullover
19226,1,Trouser
19227,4,Coat
19228,7,Sneaker
19229,7,Sneaker
19230,3,Dress
19231,2,Pullover
19232,5,Sandal
19233,6,Shirt
19234,4,Coat
19235,8,Bag
19236,3,Dress
19237,8,Bag
19238,4,Coat
19239,7,Sneaker
19240,4,Coat
19241,3,Dress
19242,1,Trouser
19243,6,Shirt
19244,6,Shirt
19245,9,Ankle boot
19246,4,Coat
19247,3,Dress
19248,7,Sneaker
19249,1,Trouser
19250,9,Ankle boot
19251,5,Sandal
19252,8,Bag
19253,5,Sandal
19254,6,Shirt
19255,3,Dress
19256,3,Dress
19257,6,Shirt
19258,2,Pullover
19259,7,Sneaker
19260,0,T-shirt/top
19261,0,T-shirt/top
19262,8,Bag
19263,9,Ankle boot
19264,2,Pullover
19265,3,Dress
19266,8,Bag
19267,1,Trouser
19268,0,T-shirt/top
19269,9,Ankle boot
19270,5,Sandal
19271,2,Pullover
19272,1,Trouser
19273,2,Pullover
19274,3,Dress
19275,3,Dress
19276,9,Ankle boot
19277,3,Dress
19278,4,Coat
19279,2,Pullover
19280,9,Ankle boot
19281,5,Sandal
19282,7,Sneaker
19283,8,Bag
19284,7,Sneaker
19285,9,Ankle boot
19286,8,Bag
19287,5,Sandal
19288,3,Dress
19289,8,Bag
19290,0,T-shirt/top
19291,0,T-shirt/top
19292,9,Ankle boot
19293,2,Pullover
19294,3,Dress
19295,8,Bag
19296,0,T-shirt/top
19297,8,Bag
19298,0,T-shirt/top
19299,6,Shirt
19300,9,Ankle boot
19301,0,T-shirt/top
19302,7,Sneaker
19303,8,Bag
19304,4,Coat
19305,8,Bag
19306,7,Sneaker
19307,9,Ankle boot
19308,0,T-shirt/top
19309,3,Dress
19310,2,Pullover
19311,1,Trouser
19312,6,Shirt
19313,5,Sandal
19314,8,Bag
19315,6,Shirt
19316,6,Shirt
19317,2,Pullover
19318,9,Ankle boot
19319,6,Shirt
19320,4,Coat
19321,3,Dress
19322,6,Shirt
19323,7,Sneaker
19324,7,Sneaker
19325,4,Coat
19326,0,T-shirt/top
19327,5,Sandal
19328,2,Pullover
19329,8,Bag
19330,0,T-shirt/top
19331,2,Pullover
19332,2,Pullover
19333,9,Ankle boot
19334,6,Shirt
19335,2,Pullover
19336,0,T-shirt/top
19337,6,Shirt
19338,7,Sneaker
19339,2,Pullover
19340,1,Trouser
19341,1,Trouser
19342,6,Shirt
19343,8,Bag
19344,9,Ankle boot
19345,6,Shirt
19346,5,Sandal
19347,7,Sneaker
19348,3,Dress
19349,1,Trouser
19350,0,T-shirt/top
19351,0,T-shirt/top
19352,9,Ankle boot
19353,7,Sneaker
19354,2,Pullover
19355,4,Coat
19356,7,Sneaker
19357,6,Shirt
19358,6,Shirt
19359,8,Bag
19360,9,Ankle boot
19361,1,Trouser
19362,4,Coat
19363,1,Trouser
19364,1,Trouser
19365,0,T-shirt/top
19366,5,Sandal
19367,7,Sneaker
19368,4,Coat
19369,5,Sandal
19370,4,Coat
19371,3,Dress
19372,6,Shirt
19373,4,Coat
19374,1,Trouser
19375,2,Pullover
19376,1,Trouser
19377,0,T-shirt/top
19378,1,Trouser
19379,5,Sandal
19380,6,Shirt
19381,1,Trouser
19382,6,Shirt
19383,8,Bag
19384,7,Sneaker
19385,5,Sandal
19386,5,Sandal
19387,6,Shirt
19388,6,Shirt
19389,9,Ankle boot
19390,1,Trouser
19391,1,Trouser
19392,1,Trouser
19393,9,Ankle boot
19394,3,Dress
19395,1,Trouser
19396,5,Sandal
19397,4,Coat
19398,5,Sandal
19399,2,Pullover
19400,9,Ankle boot
19401,7,Sneaker
19402,6,Shirt
19403,0,T-shirt/top
19404,3,Dress
19405,4,Coat
19406,7,Sneaker
19407,5,Sandal
19408,9,Ankle boot
19409,5,Sandal
19410,9,Ankle boot
19411,9,Ankle boot
19412,8,Bag
19413,3,Dress
19414,3,Dress
19415,4,Coat
19416,7,Sneaker
19417,0,T-shirt/top
19418,7,Sneaker
19419,0,T-shirt/top
19420,1,Trouser
19421,2,Pullover
19422,9,Ankle boot
19423,6,Shirt
19424,6,Shirt
19425,0,T-shirt/top
19426,9,Ankle boot
19427,6,Shirt
19428,7,Sneaker
19429,9,Ankle boot
19430,7,Sneaker
19431,7,Sneaker
19432,9,Ankle boot
19433,9,Ankle boot
19434,1,Trouser
19435,6,Shirt
19436,1,Trouser
19437,8,Bag
19438,8,Bag
19439,2,Pullover
19440,5,Sandal
19441,5,Sandal
19442,9,Ankle boot
19443,8,Bag
19444,5,Sandal
19445,1,Trouser
19446,0,T-shirt/top
19447,0,T-shirt/top
19448,0,T-shirt/top
19449,9,Ankle boot
19450,9,Ankle boot
19451,7,Sneaker
19452,2,Pullover
19453,2,Pullover
19454,2,Pullover
19455,7,Sneaker
19456,4,Coat
19457,2,Pullover
19458,1,Trouser
19459,7,Sneaker
19460,5,Sandal
19461,6,Shirt
19462,6,Shirt
19463,4,Coat
19464,9,Ankle boot
19465,3,Dress
19466,9,Ankle boot
19467,4,Coat
19468,7,Sneaker
19469,4,Coat
19470,0,T-shirt/top
19471,7,Sneaker
19472,6,Shirt
19473,4,Coat
19474,3,Dress
19475,4,Coat
19476,2,Pullover
19477,9,Ankle boot
19478,3,Dress
19479,0,T-shirt/top
19480,2,Pullover
19481,9,Ankle boot
19482,4,Coat
19483,7,Sneaker
19484,8,Bag
19485,7,Sneaker
19486,3,Dress
19487,2,Pullover
19488,7,Sneaker
19489,9,Ankle boot
19490,4,Coat
19491,3,Dress
19492,4,Coat
19493,6,Shirt
19494,6,Shirt
19495,3,Dress
19496,1,Trouser
19497,0,T-shirt/top
19498,4,Coat
19499,2,Pullover
19500,4,Coat
19501,8,Bag
19502,3,Dress
19503,1,Trouser
19504,3,Dress
19505,7,Sneaker
19506,9,Ankle boot
19507,5,Sandal
19508,1,Trouser
19509,4,Coat
19510,6,Shirt
19511,4,Coat
19512,7,Sneaker
19513,9,Ankle boot
19514,2,Pullover
19515,8,Bag
19516,2,Pullover
19517,7,Sneaker
19518,7,Sneaker
19519,5,Sandal
19520,3,Dress
19521,7,Sneaker
19522,7,Sneaker
19523,8,Bag
19524,3,Dress
19525,5,Sandal
19526,6,Shirt
19527,3,Dress
19528,6,Shirt
19529,2,Pullover
19530,8,Bag
19531,5,Sandal
19532,0,T-shirt/top
19533,2,Pullover
19534,9,Ankle boot
19535,3,Dress
19536,7,Sneaker
19537,5,Sandal
19538,7,Sneaker
19539,5,Sandal
19540,3,Dress
19541,9,Ankle boot
19542,0,T-shirt/top
19543,2,Pullover
19544,0,T-shirt/top
19545,5,Sandal
19546,4,Coat
19547,2,Pullover
19548,6,Shirt
19549,6,Shirt
19550,7,Sneaker
19551,3,Dress
19552,9,Ankle boot
19553,3,Dress
19554,3,Dress
19555,9,Ankle boot
19556,6,Shirt
19557,9,Ankle boot
19558,6,Shirt
19559,4,Coat
19560,0,T-shirt/top
19561,6,Shirt
19562,0,T-shirt/top
19563,2,Pullover
19564,9,Ankle boot
19565,4,Coat
19566,5,Sandal
19567,9,Ankle boot
19568,9,Ankle boot
19569,4,Coat
19570,2,Pullover
19571,8,Bag
19572,8,Bag
19573,4,Coat
19574,9,Ankle boot
19575,9,Ankle boot
19576,0,T-shirt/top
19577,7,Sneaker
19578,8,Bag
19579,2,Pullover
19580,9,Ankle boot
19581,1,Trouser
19582,1,Trouser
19583,3,Dress
19584,5,Sandal
19585,8,Bag
19586,8,Bag
19587,8,Bag
19588,4,Coat
19589,2,Pullover
19590,8,Bag
19591,0,T-shirt/top
19592,2,Pullover
19593,6,Shirt
19594,5,Sandal
19595,4,Coat
19596,1,Trouser
19597,7,Sneaker
19598,6,Shirt
19599,0,T-shirt/top
19600,4,Coat
19601,7,Sneaker
19602,5,Sandal
19603,3,Dress
19604,3,Dress
19605,6,Shirt
19606,1,Trouser
19607,5,Sandal
19608,6,Shirt
19609,7,Sneaker
19610,7,Sneaker
19611,2,Pullover
19612,6,Shirt
19613,5,Sandal
19614,7,Sneaker
19615,3,Dress
19616,3,Dress
19617,3,Dress
19618,6,Shirt
19619,9,Ankle boot
19620,1,Trouser
19621,9,Ankle boot
19622,0,T-shirt/top
19623,4,Coat
19624,4,Coat
19625,6,Shirt
19626,4,Coat
19627,6,Shirt
19628,3,Dress
19629,1,Trouser
19630,7,Sneaker
19631,9,Ankle boot
19632,8,Bag
19633,9,Ankle boot
19634,6,Shirt
19635,5,Sandal
19636,1,Trouser
19637,8,Bag
19638,4,Coat
19639,9,Ankle boot
19640,1,Trouser
19641,3,Dress
19642,1,Trouser
19643,4,Coat
19644,2,Pullover
19645,1,Trouser
19646,4,Coat
19647,4,Coat
19648,1,Trouser
19649,9,Ankle boot
19650,6,Shirt
19651,5,Sandal
19652,8,Bag
19653,5,Sandal
19654,7,Sneaker
19655,9,Ankle boot
19656,0,T-shirt/top
19657,1,Trouser
19658,5,Sandal
19659,1,Trouser
19660,0,T-shirt/top
19661,4,Coat
19662,5,Sandal
19663,5,Sandal
19664,9,Ankle boot
19665,1,Trouser
19666,3,Dress
19667,9,Ankle boot
19668,0,T-shirt/top
19669,4,Coat
19670,8,Bag
19671,2,Pullover
19672,1,Trouser
19673,9,Ankle boot
19674,0,T-shirt/top
19675,9,Ankle boot
19676,1,Trouser
19677,0,T-shirt/top
19678,7,Sneaker
19679,6,Shirt
19680,8,Bag
19681,9,Ankle boot
19682,5,Sandal
19683,1,Trouser
19684,9,Ankle boot
19685,0,T-shirt/top
19686,6,Shirt
19687,5,Sandal
19688,1,Trouser
19689,4,Coat
19690,8,Bag
19691,3,Dress
19692,1,Trouser
19693,9,Ankle boot
19694,2,Pullover
19695,7,Sneaker
19696,3,Dress
19697,9,Ankle boot
19698,8,Bag
19699,2,Pullover
19700,7,Sneaker
19701,6,Shirt
19702,6,Shirt
19703,2,Pullover
19704,9,Ankle boot
19705,4,Coat
19706,6,Shirt
19707,8,Bag
19708,4,Coat
19709,1,Trouser
19710,1,Trouser
19711,6,Shirt
19712,5,Sandal
19713,2,Pullover
19714,5,Sandal
19715,2,Pullover
19716,1,Trouser
19717,5,Sandal
19718,0,T-shirt/top
19719,0,T-shirt/top
19720,4,Coat
19721,0,T-shirt/top
19722,9,Ankle boot
19723,3,Dress
19724,0,T-shirt/top
19725,0,T-shirt/top
19726,3,Dress
19727,4,Coat
19728,1,Trouser
19729,8,Bag
19730,3,Dress
19731,1,Trouser
19732,2,Pullover
19733,7,Sneaker
19734,2,Pullover
19735,0,T-shirt/top
19736,6,Shirt
19737,0,T-shirt/top
19738,1,Trouser
19739,7,Sneaker
19740,0,T-shirt/top
19741,7,Sneaker
19742,8,Bag
19743,1,Trouser
19744,0,T-shirt/top
19745,8,Bag
19746,0,T-shirt/top
19747,9,Ankle boot
19748,1,Trouser
19749,8,Bag
19750,1,Trouser
19751,6,Shirt
19752,1,Trouser
19753,0,T-shirt/top
19754,3,Dress
19755,8,Bag
19756,5,Sandal
19757,1,Trouser
19758,3,Dress
19759,8,Bag
19760,4,Coat
19761,8,Bag
19762,8,Bag
19763,0,T-shirt/top
19764,6,Shirt
19765,0,T-shirt/top
19766,7,Sneaker
19767,1,Trouser
19768,8,Bag
19769,0,T-shirt/top
19770,7,Sneaker
19771,9,Ankle boot
19772,2,Pullover
19773,7,Sneaker
19774,1,Trouser
19775,6,Shirt
19776,4,Coat
19777,4,Coat
19778,0,T-shirt/top
19779,9,Ankle boot
19780,0,T-shirt/top
19781,2,Pullover
19782,7,Sneaker
19783,6,Shirt
19784,7,Sneaker
19785,4,Coat
19786,9,Ankle boot
19787,9,Ankle boot
19788,3,Dress
19789,5,Sandal
19790,2,Pullover
19791,5,Sandal
19792,0,T-shirt/top
19793,0,T-shirt/top
19794,3,Dress
19795,8,Bag
19796,8,Bag
19797,7,Sneaker
19798,6,Shirt
19799,6,Shirt
19800,8,Bag
19801,6,Shirt
19802,2,Pullover
19803,3,Dress
19804,6,Shirt
19805,0,T-shirt/top
19806,0,T-shirt/top
19807,5,Sandal
19808,1,Trouser
19809,6,Shirt
19810,7,Sneaker
19811,2,Pullover
19812,3,Dress
19813,9,Ankle boot
19814,8,Bag
19815,2,Pullover
19816,2,Pullover
19817,9,Ankle boot
19818,3,Dress
19819,6,Shirt
19820,3,Dress
19821,3,Dress
19822,4,Coat
19823,7,Sneaker
19824,3,Dress
19825,4,Coat
19826,3,Dress
19827,5,Sandal
19828,6,Shirt
19829,0,T-shirt/top
19830,2,Pullover
19831,1,Trouser
19832,4,Coat
19833,0,T-shirt/top
19834,2,Pullover
19835,9,Ankle boot
19836,6,Shirt
19837,2,Pullover
19838,8,Bag
19839,2,Pullover
19840,8,Bag
19841,2,Pullover
19842,8,Bag
19843,9,Ankle boot
19844,6,Shirt
19845,0,T-shirt/top
19846,1,Trouser
19847,6,Shirt
19848,2,Pullover
19849,2,Pullover
19850,6,Shirt
19851,3,Dress
19852,5,Sandal
19853,4,Coat
19854,8,Bag
19855,4,Coat
19856,0,T-shirt/top
19857,4,Coat
19858,1,Trouser
19859,3,Dress
19860,2,Pullover
19861,5,Sandal
19862,2,Pullover
19863,1,Trouser
19864,6,Shirt
19865,5,Sandal
19866,8,Bag
19867,5,Sandal
19868,6,Shirt
19869,1,Trouser
19870,3,Dress
19871,8,Bag
19872,8,Bag
19873,7,Sneaker
19874,0,T-shirt/top
19875,6,Shirt
19876,3,Dress
19877,1,Trouser
19878,6,Shirt
19879,7,Sneaker
19880,1,Trouser
19881,3,Dress
19882,9,Ankle boot
19883,6,Shirt
19884,2,Pullover
19885,5,Sandal
19886,3,Dress
19887,0,T-shirt/top
19888,8,Bag
19889,4,Coat
19890,1,Trouser
19891,9,Ankle boot
19892,1,Trouser
19893,7,Sneaker
19894,8,Bag
19895,1,Trouser
19896,4,Coat
19897,6,Shirt
19898,8,Bag
19899,4,Coat
19900,9,Ankle boot
19901,4,Coat
19902,2,Pullover
19903,6,Shirt
19904,1,Trouser
19905,9,Ankle boot
19906,5,Sandal
19907,3,Dress
19908,6,Shirt
19909,6,Shirt
19910,4,Coat
19911,6,Shirt
19912,5,Sandal
19913,4,Coat
19914,1,Trouser
19915,9,Ankle boot
19916,1,Trouser
19917,8,Bag
19918,9,Ankle boot
19919,4,Coat
19920,3,Dress
19921,6,Shirt
19922,4,Coat
19923,6,Shirt
19924,4,Coat
19925,2,Pullover
19926,5,Sandal
19927,1,Trouser
19928,5,Sandal
19929,3,Dress
19930,0,T-shirt/top
19931,1,Trouser
19932,2,Pullover
19933,9,Ankle boot
19934,9,Ankle boot
19935,4,Coat
19936,8,Bag
19937,7,Sneaker
19938,7,Sneaker
19939,3,Dress
19940,1,Trouser
19941,8,Bag
19942,5,Sandal
19943,8,Bag
19944,7,Sneaker
19945,2,Pullover
19946,8,Bag
19947,2,Pullover
19948,7,Sneaker
19949,6,Shirt
19950,3,Dress
19951,7,Sneaker
19952,2,Pullover
19953,3,Dress
19954,4,Coat
19955,4,Coat
19956,0,T-shirt/top
19957,2,Pullover
19958,5,Sandal
19959,8,Bag
19960,7,Sneaker
19961,8,Bag
19962,4,Coat
19963,6,Shirt
19964,7,Sneaker
19965,6,Shirt
19966,7,Sneaker
19967,6,Shirt
19968,8,Bag
19969,5,Sandal
19970,7,Sneaker
19971,5,Sandal
19972,5,Sandal
19973,2,Pullover
19974,9,Ankle boot
19975,0,T-shirt/top
19976,8,Bag
19977,3,Dress
19978,1,Trouser
19979,1,Trouser
19980,9,Ankle boot
19981,1,Trouser
19982,4,Coat
19983,5,Sandal
19984,6,Shirt
19985,6,Shirt
19986,7,Sneaker
19987,9,Ankle boot
19988,4,Coat
19989,3,Dress
19990,4,Coat
19991,9,Ankle boot
19992,9,Ankle boot
19993,3,Dress
19994,2,Pullover
19995,8,Bag
19996,1,Trouser
19997,6,Shirt
19998,5,Sandal
19999,4,Coat
20000,7,Sneaker
20001,1,Trouser
20002,5,Sandal
20003,0,T-shirt/top
20004,6,Shirt
20005,2,Pullover
20006,9,Ankle boot
20007,6,Shirt
20008,4,Coat
20009,4,Coat
20010,7,Sneaker
20011,5,Sandal
20012,6,Shirt
20013,6,Shirt
20014,8,Bag
20015,1,Trouser
20016,5,Sandal
20017,3,Dress
20018,2,Pullover
20019,0,T-shirt/top
20020,5,Sandal
20021,3,Dress
20022,5,Sandal
20023,2,Pullover
20024,2,Pullover
20025,0,T-shirt/top
20026,9,Ankle boot
20027,0,T-shirt/top
20028,9,Ankle boot
20029,3,Dress
20030,0,T-shirt/top
20031,1,Trouser
20032,7,Sneaker
20033,0,T-shirt/top
20034,5,Sandal
20035,2,Pullover
20036,4,Coat
20037,5,Sandal
20038,3,Dress
20039,0,T-shirt/top
20040,5,Sandal
20041,5,Sandal
20042,8,Bag
20043,8,Bag
20044,0,T-shirt/top
20045,4,Coat
20046,9,Ankle boot
20047,1,Trouser
20048,5,Sandal
20049,0,T-shirt/top
20050,7,Sneaker
20051,8,Bag
20052,2,Pullover
20053,2,Pullover
20054,4,Coat
20055,4,Coat
20056,4,Coat
20057,1,Trouser
20058,4,Coat
20059,7,Sneaker
20060,6,Shirt
20061,7,Sneaker
20062,5,Sandal
20063,3,Dress
20064,2,Pullover
20065,7,Sneaker
20066,4,Coat
20067,4,Coat
20068,0,T-shirt/top
20069,5,Sandal
20070,7,Sneaker
20071,2,Pullover
20072,9,Ankle boot
20073,2,Pullover
20074,3,Dress
20075,1,Trouser
20076,0,T-shirt/top
20077,4,Coat
20078,0,T-shirt/top
20079,4,Coat
20080,1,Trouser
20081,0,T-shirt/top
20082,1,Trouser
20083,3,Dress
20084,4,Coat
20085,3,Dress
20086,3,Dress
20087,5,Sandal
20088,5,Sandal
20089,3,Dress
20090,1,Trouser
20091,8,Bag
20092,8,Bag
20093,6,Shirt
20094,6,Shirt
20095,1,Trouser
20096,2,Pullover
20097,3,Dress
20098,6,Shirt
20099,2,Pullover
20100,6,Shirt
20101,3,Dress
20102,0,T-shirt/top
20103,9,Ankle boot
20104,2,Pullover
20105,2,Pullover
20106,4,Coat
20107,2,Pullover
20108,1,Trouser
20109,2,Pullover
20110,7,Sneaker
20111,1,Trouser
20112,6,Shirt
20113,6,Shirt
20114,2,Pullover
20115,2,Pullover
20116,1,Trouser
20117,2,Pullover
20118,2,Pullover
20119,1,Trouser
20120,2,Pullover
20121,1,Trouser
20122,2,Pullover
20123,1,Trouser
20124,2,Pullover
20125,9,Ankle boot
20126,5,Sandal
20127,4,Coat
20128,3,Dress
20129,3,Dress
20130,7,Sneaker
20131,7,Sneaker
20132,7,Sneaker
20133,3,Dress
20134,1,Trouser
20135,3,Dress
20136,0,T-shirt/top
20137,7,Sneaker
20138,0,T-shirt/top
20139,2,Pullover
20140,6,Shirt
20141,7,Sneaker
20142,7,Sneaker
20143,8,Bag
20144,3,Dress
20145,4,Coat
20146,0,T-shirt/top
20147,5,Sandal
20148,9,Ankle boot
20149,4,Coat
20150,5,Sandal
20151,0,T-shirt/top
20152,3,Dress
20153,7,Sneaker
20154,1,Trouser
20155,4,Coat
20156,2,Pullover
20157,8,Bag
20158,4,Coat
20159,5,Sandal
20160,3,Dress
20161,4,Coat
20162,5,Sandal
20163,2,Pullover
20164,1,Trouser
20165,7,Sneaker
20166,8,Bag
20167,6,Shirt
20168,1,Trouser
20169,3,Dress
20170,6,Shirt
20171,1,Trouser
20172,7,Sneaker
20173,0,T-shirt/top
20174,9,Ankle boot
20175,1,Trouser
20176,4,Coat
20177,0,T-shirt/top
20178,7,Sneaker
20179,6,Shirt
20180,6,Shirt
20181,3,Dress
20182,4,Coat
20183,4,Coat
20184,3,Dress
20185,5,Sandal
20186,0,T-shirt/top
20187,3,Dress
20188,3,Dress
20189,8,Bag
20190,7,Sneaker
20191,5,Sandal
20192,0,T-shirt/top
20193,7,Sneaker
20194,3,Dress
20195,8,Bag
20196,5,Sandal
20197,7,Sneaker
20198,3,Dress
20199,1,Trouser
20200,1,Trouser
20201,4,Coat
20202,7,Sneaker
20203,0,T-shirt/top
20204,6,Shirt
20205,3,Dress
20206,3,Dress
20207,3,Dress
20208,5,Sandal
20209,8,Bag
20210,3,Dress
20211,6,Shirt
20212,1,Trouser
20213,1,Trouser
20214,1,Trouser
20215,0,T-shirt/top
20216,8,Bag
20217,3,Dress
20218,0,T-shirt/top
20219,1,Trouser
20220,8,Bag
20221,9,Ankle boot
20222,9,Ankle boot
20223,0,T-shirt/top
20224,5,Sandal
20225,7,Sneaker
20226,7,Sneaker
20227,6,Shirt
20228,6,Shirt
20229,0,T-shirt/top
20230,7,Sneaker
20231,4,Coat
20232,0,T-shirt/top
20233,5,Sandal
20234,5,Sandal
20235,0,T-shirt/top
20236,5,Sandal
20237,3,Dress
20238,3,Dress
20239,4,Coat
20240,6,Shirt
20241,2,Pullover
20242,9,Ankle boot
20243,5,Sandal
20244,3,Dress
20245,1,Trouser
20246,6,Shirt
20247,0,T-shirt/top
20248,9,Ankle boot
20249,5,Sandal
20250,6,Shirt
20251,2,Pullover
20252,4,Coat
20253,0,T-shirt/top
20254,4,Coat
20255,6,Shirt
20256,9,Ankle boot
20257,1,Trouser
20258,3,Dress
20259,8,Bag
20260,8,Bag
20261,8,Bag
20262,8,Bag
20263,0,T-shirt/top
20264,9,Ankle boot
20265,7,Sneaker
20266,8,Bag
20267,7,Sneaker
20268,9,Ankle boot
